2025-07-31 09:21:57,155 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def started...
2025-07-31 09:21:57,355 - INFO - Parse DEF C:/Users/nandu/EDA/DesignAnalyzer/test/design_files/design_2/ac97_ctrl.def finished.
2025-07-31 09:21:57,355 - WARNING - Invalid component entry: Component(inst_name_id=150, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,798 - WARNING - Invalid component entry: Component(inst_name_id=269, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,806 - WARNING - Invalid component entry: Component(inst_name_id=270, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,814 - WARNING - Invalid component entry: Component(inst_name_id=271, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,820 - WARNING - Invalid component entry: Component(inst_name_id=272, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,823 - WARNING - Invalid component entry: Component(inst_name_id=273, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,837 - WARNING - Invalid component entry: Component(inst_name_id=274, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,844 - WARNING - Invalid component entry: Component(inst_name_id=275, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,848 - WARNING - Invalid component entry: Component(inst_name_id=276, cell_name_id=206, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,856 - WARNING - Invalid component entry: Component(inst_name_id=277, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,867 - WARNING - Invalid component entry: Component(inst_name_id=278, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,873 - WARNING - Invalid component entry: Component(inst_name_id=279, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,882 - WARNING - Invalid component entry: Component(inst_name_id=280, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,890 - WARNING - Invalid component entry: Component(inst_name_id=281, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,898 - WARNING - Invalid component entry: Component(inst_name_id=282, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,906 - WARNING - Invalid component entry: Component(inst_name_id=283, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,907 - WARNING - Invalid component entry: Component(inst_name_id=284, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,923 - WARNING - Invalid component entry: Component(inst_name_id=285, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,924 - WARNING - Invalid component entry: Component(inst_name_id=286, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,939 - WARNING - Invalid component entry: Component(inst_name_id=287, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,947 - WARNING - Invalid component entry: Component(inst_name_id=288, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,954 - WARNING - Invalid component entry: Component(inst_name_id=289, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,958 - WARNING - Invalid component entry: Component(inst_name_id=290, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,971 - WARNING - Invalid component entry: Component(inst_name_id=291, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,983 - WARNING - Invalid component entry: Component(inst_name_id=292, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:57,989 - WARNING - Invalid component entry: Component(inst_name_id=293, cell_name_id=188, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,002 - WARNING - Invalid component entry: Component(inst_name_id=294, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,009 - WARNING - Invalid component entry: Component(inst_name_id=295, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,020 - WARNING - Invalid component entry: Component(inst_name_id=296, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,028 - WARNING - Invalid component entry: Component(inst_name_id=297, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,038 - WARNING - Invalid component entry: Component(inst_name_id=298, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,045 - WARNING - Invalid component entry: Component(inst_name_id=299, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,056 - WARNING - Invalid component entry: Component(inst_name_id=300, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,061 - WARNING - Invalid component entry: Component(inst_name_id=301, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,070 - WARNING - Invalid component entry: Component(inst_name_id=302, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,077 - WARNING - Invalid component entry: Component(inst_name_id=303, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,092 - WARNING - Invalid component entry: Component(inst_name_id=304, cell_name_id=206, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,094 - WARNING - Invalid component entry: Component(inst_name_id=305, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,109 - WARNING - Invalid component entry: Component(inst_name_id=306, cell_name_id=164, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,110 - WARNING - Invalid component entry: Component(inst_name_id=307, cell_name_id=173, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,126 - WARNING - Invalid component entry: Component(inst_name_id=308, cell_name_id=173, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,135 - WARNING - Invalid component entry: Component(inst_name_id=309, cell_name_id=180, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,145 - WARNING - Invalid component entry: Component(inst_name_id=310, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,154 - WARNING - Invalid component entry: Component(inst_name_id=311, cell_name_id=166, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,159 - WARNING - Invalid component entry: Component(inst_name_id=312, cell_name_id=168, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,171 - WARNING - Invalid component entry: Component(inst_name_id=313, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,184 - WARNING - Invalid component entry: Component(inst_name_id=314, cell_name_id=315, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,187 - WARNING - Invalid component entry: Component(inst_name_id=316, cell_name_id=173, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,203 - WARNING - Invalid component entry: Component(inst_name_id=317, cell_name_id=213, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
2025-07-31 09:21:58,217 - WARNING - Invalid component entry: Component(inst_name_id=318, cell_name_id=151, eeqmaster_id=None, source=None, placed=None, fixed=None, cover=None, unplaced=False, halo=None, routehalo=None, weight=None, region_id=None, properties={}, type_id=None, location=None)
